STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       1420;202312062120;    3;   3.5; 230;eor
       1420;202312062130;    3;   3.6; 230;eor
       1420;202312062140;    3;   3.5; 230;eor
       1420;202312062150;    3;   3.2; 230;eor
       1420;202312062200;    3;   2.7; 230;eor
       1420;202312062210;    3;   1.8; 230;eor
       1420;202312062220;    3;   0.9; 250;eor
       1420;202312062230;    3;   0.9; 240;eor
       1420;202312062240;    3;   1.5; 210;eor
       1420;202312062250;    3;   2.1; 210;eor
       1420;202312062300;    3;   1.7; 200;eor
       1420;202312062310;    3;   1.4; 200;eor
       1420;202312062320;    3;   2.0; 220;eor
       1420;202312062330;    3;   2.7; 220;eor
       1420;202312062340;    3;   3.3; 230;eor
       1420;202312062350;    3;   2.7; 230;eor
       1420;202312070000;    3;   2.9; 220;eor
       1420;202312070010;    3;   1.8; 200;eor
       1420;202312070020;    3;   1.2; 180;eor
       1420;202312070030;    3;   0.8; 170;eor
       1420;202312070040;    3;   1.4; 180;eor
       1420;202312070050;    3;   1.2; 180;eor
       1420;202312070100;    3;   1.4; 200;eor
       1420;202312070110;    3;   1.0; 190;eor
       1420;202312070120;    3;   0.5; 170;eor
       1420;202312070130;    3;   0.6; 200;eor
       1420;202312070140;    3;   0.9; 210;eor
       1420;202312070150;    3;   0.9; 230;eor
       1420;202312070200;    3;   1.1; 220;eor
       1420;202312070210;    3;   0.7; 180;eor
       1420;202312070220;    3;   1.0; 170;eor
       1420;202312070230;    3;   1.3; 140;eor
       1420;202312070240;    3;   1.4; 140;eor
       1420;202312070250;    3;   2.0; 170;eor
       1420;202312070300;    3;   0.9; 160;eor
       1420;202312070310;    3;   0.7; 210;eor
       1420;202312070320;    3;   0.5; 220;eor
       1420;202312070330;    3;   0.6; 140;eor
       1420;202312070340;    3;   1.0; 180;eor
       1420;202312070350;    3;   1.2; 190;eor
       1420;202312070400;    3;   0.6; 210;eor
       1420;202312070410;    3;   0.8; 230;eor
       1420;202312070420;    3;   1.5; 240;eor
       1420;202312070430;    3;   1.6; 230;eor
       1420;202312070440;    3;   1.3; 220;eor
       1420;202312070450;    3;   0.7; 190;eor
       1420;202312070500;    3;   0.7; 150;eor
       1420;202312070510;    3;   1.2; 190;eor
       1420;202312070520;    3;   2.0; 170;eor
       1420;202312070530;    3;   1.0; 160;eor
       1420;202312070540;    3;   1.8; 230;eor
       1420;202312070550;    3;   1.8; 210;eor
       1420;202312070600;    3;   1.9; 220;eor
       1420;202312070610;    3;   1.6; 220;eor
       1420;202312070620;    3;   2.2; 220;eor
       1420;202312070630;    3;   1.5; 190;eor
       1420;202312070640;    3;   1.5; 200;eor
       1420;202312070650;    3;   1.3; 200;eor
       1420;202312070700;    3;   2.0; 200;eor
       1420;202312070710;    3;   1.9; 220;eor
       1420;202312070720;    3;   2.0; 210;eor
       1420;202312070730;    3;   2.2; 200;eor
       1420;202312070740;    3;   2.2; 200;eor
       1420;202312070750;    3;   2.4; 200;eor
       1420;202312070800;    3;   2.6; 200;eor
       1420;202312070810;    3;   2.5; 200;eor
       1420;202312070820;    3;   2.2; 190;eor
       1420;202312070830;    3;   1.6; 180;eor
       1420;202312070840;    3;   1.3; 170;eor
       1420;202312070850;    3;   1.7; 200;eor
       1420;202312070900;    3;   1.6; 210;eor
       1420;202312070910;    3;   1.4; 230;eor
       1420;202312070920;    3;   1.2; 240;eor
       1420;202312070930;    3;   1.0; 190;eor
       1420;202312070940;    3;   1.2; 180;eor
       1420;202312070950;    3;   1.7; 210;eor
       1420;202312071000;    3;   2.3; 220;eor
       1420;202312071010;    3;   1.5; 210;eor
       1420;202312071020;    3;   1.3; 210;eor
       1420;202312071030;    3;   1.2; 180;eor
       1420;202312071040;    3;   1.0; 190;eor
       1420;202312071050;    3;   1.2; 210;eor
       1420;202312071100;    3;   2.3; 230;eor
       1420;202312071110;    3;   2.6; 230;eor
       1420;202312071120;    3;   2.3; 230;eor
       1420;202312071130;    3;   2.4; 230;eor
       1420;202312071140;    3;   2.2; 240;eor
       1420;202312071150;    3;   2.3; 240;eor
       1420;202312071200;    3;   1.9; 240;eor
       1420;202312071210;    3;   1.6; 230;eor
       1420;202312071220;    3;   1.1; 240;eor
       1420;202312071230;    3;   1.3; 230;eor
       1420;202312071240;    3;   1.3; 260;eor
       1420;202312071250;    3;   1.6; 270;eor
       1420;202312071300;    3;   1.2; 240;eor
       1420;202312071310;    3;   1.1; 200;eor
       1420;202312071320;    3;   2.0; 220;eor
       1420;202312071330;    3;   1.2; 250;eor
       1420;202312071340;    3;   1.0; 250;eor
       1420;202312071350;    3;   1.4; 320;eor
       1420;202312071400;    3;   1.4; 320;eor
       1420;202312071410;    3;   0.9;  10;eor
       1420;202312071420;    3;   0.7;  20;eor
       1420;202312071430;    3;   1.4;  70;eor
       1420;202312071440;    3;   1.5;  20;eor
       1420;202312071450;    3;   2.0;  50;eor
       1420;202312071500;    3;   1.9;  40;eor
       1420;202312071510;    3;   2.2;  40;eor
       1420;202312071520;    3;   2.5;  60;eor
       1420;202312071530;    3;   2.4;  80;eor
       1420;202312071540;    3;   3.0;  90;eor
       1420;202312071550;    3;   2.8; 100;eor
       1420;202312071600;    3;   2.7; 110;eor
       1420;202312071610;    3;   2.5;  90;eor
       1420;202312071620;    3;   2.9;  90;eor
       1420;202312071630;    3;   2.7;  80;eor
       1420;202312071640;    3;   2.9;  90;eor
       1420;202312071650;    3;   2.2;  80;eor
       1420;202312071700;    3;   2.4;  80;eor
       1420;202312071710;    3;   2.5;  80;eor
       1420;202312071720;    3;   2.4;  80;eor
       1420;202312071730;    3;   2.7;  80;eor
       1420;202312071740;    3;   2.7;  90;eor
       1420;202312071750;    3;   2.9; 100;eor
       1420;202312071800;    3;   2.9;  90;eor
       1420;202312071810;    3;   2.5;  90;eor
       1420;202312071820;    3;   1.8;  90;eor
       1420;202312071830;    3;   2.4;  80;eor
       1420;202312071840;    3;   2.2;  80;eor
       1420;202312071850;    3;   2.9;  80;eor
       1420;202312071900;    3;   2.4;  70;eor
       1420;202312071910;    3;   2.4;  60;eor
       1420;202312071920;    3;   2.3;  60;eor
       1420;202312071930;    3;   2.5;  70;eor
       1420;202312071940;    3;   2.6;  60;eor
       1420;202312071950;    3;   2.7;  60;eor
       1420;202312072000;    3;   2.5;  60;eor
       1420;202312072010;    3;   3.1;  60;eor
       1420;202312072020;    3;   3.5;  60;eor
       1420;202312072030;    3;   3.4;  60;eor
       1420;202312072040;    3;   3.8;  60;eor
       1420;202312072050;    3;   3.1;  70;eor
       1420;202312072100;    3;   3.2;  80;eor
       1420;202312072110;    3;   3.1;  80;eor
       1420;202312072120;    3;   2.8;  80;eor
       1420;202312072130;    3;   2.7;  80;eor
       1420;202312072140;    3;   2.0;  70;eor
       1420;202312072150;    3;   2.0;  80;eor
       1420;202312072200;    3;   2.3;  70;eor
       1420;202312072210;    3;   2.1;  60;eor
       1420;202312072220;    3;   1.9;  50;eor
       1420;202312072230;    3;   1.5;  40;eor
       1420;202312072240;    3;   1.8;  60;eor
       1420;202312072250;    3;   2.5;  60;eor
       1420;202312072300;    3;   2.0;  60;eor
       1420;202312072310;    3;   2.5;  70;eor
       1420;202312072320;    3;   2.8;  70;eor
       1420;202312072330;    3;   2.3;  80;eor
       1420;202312072340;    3;   2.5;  70;eor
       1420;202312072350;    3;   2.1;  70;eor
       1420;202312080000;    3;   2.4;  70;eor
       1420;202312080010;    3;   2.3;  80;eor
       1420;202312080020;    3;   1.9;  80;eor
       1420;202312080030;    3;   2.3;  80;eor
       1420;202312080040;    3;   2.9;  80;eor
       1420;202312080050;    3;   2.8;  80;eor
       1420;202312080100;    3;   2.0;  90;eor
       1420;202312080110;    3;   1.9;  90;eor
       1420;202312080120;    3;   2.0;  90;eor
       1420;202312080130;    3;   2.8;  90;eor
       1420;202312080140;    3;   2.7;  90;eor
       1420;202312080150;    3;   2.7; 100;eor
       1420;202312080200;    3;   2.8; 100;eor
       1420;202312080210;    3;   2.6; 100;eor
       1420;202312080220;    3;   2.9; 100;eor
       1420;202312080230;    3;   2.6; 110;eor
       1420;202312080240;    3;   2.5; 100;eor
       1420;202312080250;    3;   2.6; 100;eor
       1420;202312080300;    3;   2.1;  90;eor
       1420;202312080310;    3;   2.2;  90;eor
       1420;202312080320;    3;   2.4;  90;eor
       1420;202312080330;    3;   2.1;  90;eor
       1420;202312080340;    3;   1.5; 100;eor
       1420;202312080350;    3;   1.7; 100;eor
       1420;202312080400;    3;   1.9;  90;eor
       1420;202312080410;    3;   2.0;  90;eor
       1420;202312080420;    3;   2.1;  90;eor
       1420;202312080430;    3;   2.2;  90;eor
       1420;202312080440;    3;   2.3;  90;eor
       1420;202312080450;    3;   1.9;  90;eor
       1420;202312080500;    3;   1.7; 100;eor
       1420;202312080510;    3;   1.6; 100;eor
       1420;202312080520;    3;   1.6; 100;eor
       1420;202312080530;    3;   1.4; 110;eor
       1420;202312080540;    3;   1.7; 110;eor
       1420;202312080550;    3;   1.6;  80;eor
       1420;202312080600;    3;   1.5;  80;eor
       1420;202312080610;    3;   0.8;  90;eor
       1420;202312080620;    3;   0.8; 100;eor
       1420;202312080630;    3;   0.9;  90;eor
       1420;202312080640;    3;   0.9;  80;eor
       1420;202312080650;    3;   1.1;  80;eor
       1420;202312080700;    3;   1.3;  80;eor
       1420;202312080710;    3;   1.7;  70;eor
       1420;202312080720;    3;   1.3;  70;eor
       1420;202312080730;    3;   0.9;  80;eor
       1420;202312080740;    3;   1.2;  90;eor
       1420;202312080750;    3;   2.1;  90;eor
       1420;202312080800;    3;   1.2;  50;eor
       1420;202312080810;    3;   0.9;  40;eor
       1420;202312080820;    3;   1.1;  40;eor
       1420;202312080830;    3;   1.0;  30;eor
       1420;202312080840;    3;   1.6;  50;eor
       1420;202312080850;    3;   1.7;  50;eor
       1420;202312080900;    3;   1.7;  50;eor
       1420;202312080910;    3;   1.0;  40;eor
       1420;202312080920;    3;   1.2;  40;eor
       1420;202312080930;    3;   0.8;  30;eor
       1420;202312080940;    3;   0.9;  50;eor
       1420;202312080950;    3;   1.2;  50;eor
       1420;202312081000;    3;   1.3;  50;eor
       1420;202312081010;    3;   0.9;  40;eor
       1420;202312081020;    3;   1.1;  80;eor
       1420;202312081030;    3;   1.0;  60;eor
       1420;202312081040;    3;   0.7;  80;eor
       1420;202312081050;    3;   0.9; 160;eor
       1420;202312081100;    3;   0.7; 160;eor
       1420;202312081110;    3;   0.7; 160;eor
       1420;202312081120;    3;   0.8; 220;eor
       1420;202312081130;    3;   0.8; 240;eor
       1420;202312081140;    3;   2.1; 230;eor
       1420;202312081150;    3;   1.9; 230;eor
       1420;202312081200;    3;   1.9; 230;eor
       1420;202312081210;    3;   2.2; 220;eor
       1420;202312081220;    3;   1.7; 230;eor
       1420;202312081230;    3;   1.6; 240;eor
       1420;202312081240;    3;   1.7; 220;eor
       1420;202312081250;    3;   2.1; 210;eor
       1420;202312081300;    3;   2.0; 220;eor
       1420;202312081310;    3;   2.1; 230;eor
       1420;202312081320;    3;   2.5; 230;eor
       1420;202312081330;    3;   2.4; 230;eor
       1420;202312081340;    3;   1.9; 220;eor
       1420;202312081350;    3;   2.3; 230;eor
       1420;202312081400;    3;   1.9; 240;eor
       1420;202312081410;    3;   1.7; 240;eor
       1420;202312081420;    3;   2.4; 240;eor
       1420;202312081430;    3;   2.6; 240;eor
       1420;202312081440;    3;   2.1; 250;eor
       1420;202312081450;    3;   1.9; 250;eor
       1420;202312081500;    3;   2.5; 240;eor
       1420;202312081510;    3;   2.6; 220;eor
       1420;202312081520;    3;   2.0; 220;eor
       1420;202312081530;    3;   2.2; 230;eor
       1420;202312081540;    3;   2.4; 220;eor
       1420;202312081550;    3;   2.0; 210;eor
       1420;202312081600;    3;   1.5; 210;eor
       1420;202312081610;    3;   1.3; 210;eor
       1420;202312081620;    3;   2.0; 220;eor
       1420;202312081630;    3;   2.0; 240;eor
       1420;202312081640;    3;   2.2; 230;eor
       1420;202312081650;    3;   1.9; 220;eor
       1420;202312081700;    3;   1.3; 210;eor
       1420;202312081710;    3;   1.3; 210;eor
       1420;202312081720;    3;   1.7; 230;eor
       1420;202312081730;    3;   1.7; 220;eor
       1420;202312081740;    3;   1.8; 220;eor
       1420;202312081750;    3;   1.4; 210;eor
       1420;202312081800;    3;   1.3; 210;eor
       1420;202312081810;    3;   1.9; 210;eor
       1420;202312081820;    3;   1.9; 210;eor
       1420;202312081830;    3;   2.2; 220;eor
       1420;202312081840;    3;   2.1; 220;eor
       1420;202312081850;    3;   1.8; 210;eor
       1420;202312081900;    3;   1.3; 240;eor
       1420;202312081910;    3;   1.3; 230;eor
       1420;202312081920;    3;   1.7; 220;eor
       1420;202312081930;    3;   1.6; 240;eor
       1420;202312081940;    3;   1.7; 210;eor
       1420;202312081950;    3;   1.4; 200;eor
       1420;202312082000;    3;   1.2; 190;eor
       1420;202312082010;    3;   1.2; 170;eor
       1420;202312082020;    3;   1.5; 160;eor
       1420;202312082030;    3;   1.3; 190;eor
       1420;202312082040;    3;   1.7; 210;eor
       1420;202312082050;    3;   1.3; 200;eor
       1420;202312082100;    3;   1.3; 210;eor
       1420;202312082110;    3;   0.9; 180;eor
       1420;202312082120;    3;   1.2; 150;eor
       1420;202312082130;    3;   1.3; 180;eor
       1420;202312082140;    3;   1.0; 200;eor
       1420;202312082150;    3;   1.4; 200;eor
       1420;202312082200;    3;   1.3; 200;eor
       1420;202312082210;    3;   1.0; 210;eor
       1420;202312082220;    3;   0.8; 230;eor
       1420;202312082230;    3;   0.8; 240;eor
       1420;202312082240;    3;   0.9; 220;eor
       1420;202312082250;    3;   0.8; 210;eor
       1420;202312082300;    3;   0.4; 240;eor
       1420;202312082310;    3;   0.4; 260;eor
       1420;202312082320;    3;   0.6; 240;eor
       1420;202312082330;    3;   0.5; 250;eor
       1420;202312082340;    3;   0.3; 230;eor
       1420;202312082350;    3;   0.5;  10;eor
       1420;202312090000;    3;   0.5; 320;eor
       1420;202312090010;    3;   0.4; 260;eor
       1420;202312090020;    3;   1.0; 250;eor
       1420;202312090030;    3;   0.9; 220;eor
       1420;202312090040;    3;   1.0; 200;eor
       1420;202312090050;    3;   0.8; 180;eor
       1420;202312090100;    3;   0.7; 190;eor
       1420;202312090110;    3;   0.8; 140;eor
       1420;202312090120;    3;   0.7; 190;eor
       1420;202312090130;    3;   0.6; 180;eor
       1420;202312090140;    3;   0.7; 200;eor
       1420;202312090150;    3;   1.0; 200;eor
       1420;202312090200;    3;   1.0; 170;eor
       1420;202312090210;    3;   0.8; 160;eor
       1420;202312090220;    3;   1.2; 180;eor
       1420;202312090230;    3;   1.1; 170;eor
       1420;202312090240;    3;   1.8; 150;eor
       1420;202312090250;    3;   1.7; 160;eor
       1420;202312090300;    3;   1.0; 100;eor
       1420;202312090310;    3;   1.1; 190;eor
       1420;202312090320;    3;   1.0; 240;eor
       1420;202312090330;    3;   0.9; 340;eor
       1420;202312090340;    3;   1.8; 290;eor
       1420;202312090350;    3;   2.6; 280;eor
       1420;202312090400;    3;   1.8; 280;eor
       1420;202312090410;    3;   1.6; 270;eor
       1420;202312090420;    3;   1.6; 270;eor
